Target: SAT

Pass Number     Observer     Time (UTCGregorian)          Azimuth (deg)     Elevation (deg)     Range (km)      
7               GSC2         16 Jul 2025 11:30:12.804     241.537248        16.887165           1437.960780     
7               GSC2         16 Jul 2025 11:30:17.804     240.611161        17.419598           1413.547099     
7               GSC2         16 Jul 2025 11:30:22.804     239.647218        17.959527           1389.519420     
7               GSC2         16 Jul 2025 11:30:27.804     238.643552        18.506630           1365.898404     
7               GSC2         16 Jul 2025 11:30:32.804     237.598253        19.060486           1342.706233     
7               GSC2         16 Jul 2025 11:30:37.804     236.509364        19.620564           1319.966324     
7               GSC2         16 Jul 2025 11:30:42.804     235.374871        20.186222           1297.703048     
7               GSC2         16 Jul 2025 11:30:47.804     234.192705        20.756697           1275.941638     
7               GSC2         16 Jul 2025 11:30:52.804     232.960799        21.331073           1254.708862     
7               GSC2         16 Jul 2025 11:30:57.804     231.677096        21.908269           1234.032739     
7               GSC2         16 Jul 2025 11:31:02.804     230.339553        22.487036           1213.942260     
7               GSC2         16 Jul 2025 11:31:07.804     228.946155        23.065947           1194.467223     
7               GSC2         16 Jul 2025 11:31:12.804     227.495002        23.643365           1175.638803     
7               GSC2         16 Jul 2025 11:31:17.804     225.984330        24.217433           1157.489197     
7               GSC2         16 Jul 2025 11:31:22.804     224.412541        24.786081           1140.051295     
7               GSC2         16 Jul 2025 11:31:27.804     222.778236        25.347021           1123.358459     
7               GSC2         16 Jul 2025 11:31:32.804     221.080333        25.897728           1107.444883     
7               GSC2         16 Jul 2025 11:31:37.804     219.318115        26.435451           1092.345160     
7               GSC2         16 Jul 2025 11:31:42.804     217.491273        26.957235           1078.093862     
7               GSC2         16 Jul 2025 11:31:47.804     215.599960        27.459944           1064.725248     
7               GSC2         16 Jul 2025 11:31:52.804     213.644927        27.940275           1052.273352     
7               GSC2         16 Jul 2025 11:31:57.804     211.627578        28.394800           1040.771489     
7               GSC2         16 Jul 2025 11:32:02.804     209.549994        28.820027           1030.251749     
7               GSC2         16 Jul 2025 11:32:07.804     207.414976        29.212460           1020.744641     
7               GSC2         16 Jul 2025 11:32:12.804     205.226147        29.568653           1012.278980     
7               GSC2         16 Jul 2025 11:32:17.804     202.987949        29.885294           1004.881344     
7               GSC2         16 Jul 2025 11:32:22.804     200.705601        30.159288           998.575626      
7               GSC2         16 Jul 2025 11:32:27.804     198.385045        30.387840           993.382722      
7               GSC2         16 Jul 2025 11:32:32.804     196.032958        30.568528           989.320299      
7               GSC2         16 Jul 2025 11:32:37.804     193.656635        30.699377           986.402432      
7               GSC2         16 Jul 2025 11:32:42.804     191.263829        30.778928           984.639325      
7               GSC2         16 Jul 2025 11:32:47.804     188.862589        30.806281           984.037234      
7               GSC2         16 Jul 2025 11:32:52.804     186.461183        30.781125           984.598305      
7               GSC2         16 Jul 2025 11:32:57.804     184.067892        30.703750           986.320485      
7               GSC2         16 Jul 2025 11:33:02.804     181.690814        30.575035           989.197622      
7               GSC2         16 Jul 2025 11:33:07.804     179.337679        30.396419           993.219670      
7               GSC2         16 Jul 2025 11:33:12.804     177.015785        30.169858           998.372676      
7               GSC2         16 Jul 2025 11:33:17.804     174.731847        29.897760           1004.639013     
7               GSC2         16 Jul 2025 11:33:22.804     172.491869        29.582912           1011.997784     
7               GSC2         16 Jul 2025 11:33:27.804     170.301063        29.228394           1020.425299     
7               GSC2         16 Jul 2025 11:33:32.804     168.163884        28.837510           1029.895078     
7               GSC2         16 Jul 2025 11:33:37.804     166.083999        28.413704           1040.378288     
7               GSC2         16 Jul 2025 11:33:42.804     164.064265        27.960477           1051.844301     
7               GSC2         16 Jul 2025 11:33:47.804     162.106760        27.481316           1064.261250     
7               GSC2         16 Jul 2025 11:33:52.804     160.212898        26.979648           1077.595904     
7               GSC2         16 Jul 2025 11:33:57.804     158.383463        26.458785           1091.814136     
7               GSC2         16 Jul 2025 11:34:02.804     156.618657        25.921876           1106.881469     
7               GSC2         16 Jul 2025 11:34:07.804     154.918158        25.371876           1122.763578     
7               GSC2         16 Jul 2025 11:34:12.804     153.281251        24.811537           1139.425930     
7               GSC2         16 Jul 2025 11:34:17.804     151.706877        24.243398           1156.834198     
7               GSC2         16 Jul 2025 11:34:22.804     150.193671        23.669763           1174.954719     
7               GSC2         16 Jul 2025 11:34:27.804     148.740017        23.092701           1193.754878     
7               GSC2         16 Jul 2025 11:34:32.804     147.344148        22.514072           1213.202538     
7               GSC2         16 Jul 2025 11:34:37.804     146.004176        21.935526           1233.266354     
7               GSC2         16 Jul 2025 11:34:42.804     144.718110        21.358504           1253.916177     
7               GSC2         16 Jul 2025 11:34:47.804     143.483888        20.784254           1275.123324     
7               GSC2         16 Jul 2025 11:34:52.804     142.299445        20.213859           1296.859843     
